2014-04-11 00:00:00 UTC,420.0563,425.87022,bearish,1,85.80000000000011
2014-04-12 00:00:00 UTC,420.66,418.44382,bullish,1,86.70000000000012
2014-04-13 00:00:00 UTC,414.9495,411.34096,bullish,1,85.70000000000012
2014-04-14 00:00:00 UTC,457.6338,414.82806,bullish,1,86.60000000000012
2014-04-15 00:00:00 UTC,520.1233,446.68458,bullish,1,87.50000000000013
2014-04-16 00:00:00 UTC,529.1625,468.50582,bullish,1,88.40000000000013
2014-04-17 00:00:00 UTC,494.4,483.25382,bullish,1,87.40000000000013
2014-04-18 00:00:00 UTC,478.2312,495.91016,bearish,1,88.30000000000014
2014-04-19 00:00:00 UTC,501.5515,504.6937,bearish,1,87.30000000000014
2014-04-20 00:00:00 UTC,497.3177,500.13258,bearish,1,88.20000000000014
2014-04-21 00:00:00 UTC,492.6733,492.83474,bearish,1,89.10000000000015
2014-04-22 00:00:00 UTC,484.8533,490.9254,bearish,1,90.00000000000016
2014-04-23 00:00:00 UTC,487.525,492.78416,bearish,1,89.00000000000016
2014-04-24 00:00:00 UTC,494.2733,491.32852,bullish,1,89.90000000000016
2014-04-25 00:00:00 UTC,458.8067,483.62632,bearish,1,90.80000000000017
2014-04-26 00:00:00 UTC,453.8,475.85166,bearish,1,91.70000000000017
2014-04-27 00:00:00 UTC,437.9216,466.46532,bearish,1,92.60000000000018
2014-04-28 00:00:00 UTC,436.92,456.34432,bearish,1,93.50000000000018
2014-04-29 00:00:00 UTC,443.27,446.14366,bearish,1,92.50000000000018
2014-04-30 00:00:00 UTC,444.9968,443.38168,bullish,1,93.40000000000019
2014-05-01 00:00:00 UTC,455.0913,443.63994,bullish,1,94.3000000000002
2014-05-02 00:00:00 UTC,443.4734,444.7503,bearish,1,95.2000000000002
2014-05-03 00:00:00 UTC,434.0333,444.17296,bearish,1,96.10000000000021
2014-05-04 00:00:00 UTC,433.9432,442.3076,bearish,1,97.00000000000021
2014-05-05 00:00:00 UTC,429.0761,439.12346,bearish,1,97.90000000000022
2014-05-06 00:00:00 UTC,426.7634,433.45788,bearish,1,98.80000000000022
2014-05-07 00:00:00 UTC,439.3,432.6232,bullish,1,99.70000000000023
2014-05-08 00:00:00 UTC,437.3633,433.2892,bullish,1,98.70000000000023
2014-05-09 00:00:00 UTC,447.4933,435.99922,bullish,1,99.60000000000024
2014-05-10 00:00:00 UTC,452.505,440.685,bullish,1,100.50000000000024
2014-05-11 00:00:00 UTC,436.2833,442.58898,bearish,1,101.40000000000025
2014-05-12 00:00:00 UTC,439.19,442.56698,bearish,1,100.40000000000025
2014-05-13 00:00:00 UTC,437.305,442.55532,bearish,1,101.30000000000025
2014-05-14 00:00:00 UTC,444.2467,441.906,bullish,1,102.20000000000026
2014-05-15 00:00:00 UTC,444.25,440.255,bullish,1,103.10000000000026
2014-05-16 00:00:00 UTC,445.165,442.03134,bullish,1,104.00000000000027
2014-05-17 00:00:00 UTC,445.8533,443.364,bullish,1,104.90000000000028
2014-05-18 00:00:00 UTC,444.2133,444.74566,bearish,1,105.80000000000028
2014-05-19 00:00:00 UTC,443.87,444.67032,bearish,1,106.70000000000029
2014-05-20 00:00:00 UTC,483.4167,452.50366,bullish,1,107.60000000000029
2014-05-21 00:00:00 UTC,488.7717,461.225,bullish,1,108.5000000000003
2014-05-22 00:00:00 UTC,522.6083,476.576,bullish,1,109.4000000000003
2014-05-23 00:00:00 UTC,524.475,492.62834,bullish,1,110.30000000000031
2014-05-24 00:00:00 UTC,523.1083,508.476,bullish,1,109.30000000000031
2014-05-25 00:00:00 UTC,569.3767,525.668,bullish,1,110.20000000000032
2014-05-26 00:00:00 UTC,579.6217,543.838,bullish,1,111.10000000000032
2014-05-27 00:00:00 UTC,569.475,553.21134,bullish,1,110.10000000000032
2014-05-28 00:00:00 UTC,571.5533,562.627,bullish,1,111.00000000000033
2014-05-29 00:00:00 UTC,565.26,571.05734,bearish,1,111.90000000000033
2014-05-30 00:00:00 UTC,621.1467,581.41134,bullish,1,112.80000000000034
2014-05-31 00:00:00 UTC,620.5,589.587,bullish,1,111.80000000000034
2014-06-01 00:00:00 UTC,640.1617,603.72434,bullish,1,112.70000000000034
2014-06-02 00:00:00 UTC,656.41,620.69568,bullish,1,113.60000000000035
2014-06-03 00:00:00 UTC,667.3683,641.11734,bullish,1,114.50000000000036
2014-06-04 00:00:00 UTC,641.1833,645.12466,bearish,1,115.40000000000036
2014-06-05 00:00:00 UTC,658.1,652.64466,bullish,1,116.30000000000037
2014-06-06 00:00:00 UTC,648.63,654.33832,bearish,1,117.20000000000037
2014-06-07 00:00:00 UTC,651.7083,653.39798,bearish,1,116.20000000000037
2014-06-08 00:00:00 UTC,649.8983,649.90398,bearish,1,117.10000000000038
2014-06-09 00:00:00 UTC,643.905,650.44832,bearish,1,118.00000000000038
2014-06-10 00:00:00 UTC,649.0567,648.63966,bullish,1,118.90000000000039
2014-06-11 00:00:00 UTC,630.0367,644.921,bearish,1,119.8000000000004
2014-06-12 00:00:00 UTC,567.175,628.01434,bearish,1,120.7000000000004
2014-06-13 00:00:00 UTC,594.6833,616.97134,bearish,1,119.7000000000004
2014-06-14 00:00:00 UTC,570.0033,602.191,bearish,1,120.6000000000004
2014-06-15 00:00:00 UTC,583.41,589.06166,bearish,1,119.6000000000004
2014-06-16 00:00:00 UTC,592.52,581.55832,bullish,1,120.50000000000041
2014-06-17 00:00:00 UTC,607.1583,589.55498,bullish,1,121.40000000000042
2014-06-18 00:00:00 UTC,604.19,591.45632,bullish,1,120.40000000000042
2014-06-19 00:00:00 UTC,593.3883,596.13332,bearish,1,121.30000000000042
2014-06-20 00:00:00 UTC,590.055,597.46232,bearish,1,122.20000000000043
2014-06-21 00:00:00 UTC,591.2567,597.20966,bearish,1,121.20000000000043
2014-06-22 00:00:00 UTC,595.0367,594.78534,bullish,1,122.10000000000043
2014-06-23 00:00:00 UTC,586.1483,591.177,bearish,1,123.00000000000044
2014-06-24 00:00:00 UTC,582.415,588.98234,bearish,1,123.90000000000045
2014-06-25 00:00:00 UTC,561.4717,583.26568,bearish,1,124.80000000000045
2014-06-26 00:00:00 UTC,579.5867,580.93168,bearish,1,123.80000000000045
2014-06-27 00:00:00 UTC,598.2367,581.57168,bullish,1,124.70000000000046
2014-06-28 00:00:00 UTC,594.8717,583.31636,bullish,1,123.70000000000046
2014-06-29 00:00:00 UTC,598.4883,586.53102,bullish,1,124.60000000000046
